id,Age
22995,9.8
22996,9.4
22997,10.2
22998,10.6
22999,9.4
23000,10.6
23001,9.4
23002,12.2
23003,10.8
23004,9.3
23005,6.8
23006,6.1
23007,10.2
23008,6.6
23009,10.0
23010,15.2
23011,9.5
23012,7.6
23013,12.1
23014,12.2
23015,13.3
23016,13.0
23017,8.4
23018,9.3
23019,16.5
23020,9.0
23021,12.6
23022,11.1
23023,4.3
23024,8.6
23025,12.8
23026,10.6
23027,10.2
23028,12.9
23029,7.1
23030,10.1
23031,12.2
23032,7.5
23033,11.3
23034,9.1
23035,12.8
23036,9.3
23037,8.9
23038,6.8
23039,14.1
23040,8.9
23041,10.7
23042,9.7
23043,15.0
23044,12.4
23045,7.6
23046,10.6
23047,11.9
23048,11.1
23049,15.2
23050,10.1
23051,9.9
23052,11.7
23053,11.1
23054,10.0
23055,8.3
23056,11.5
23057,8.9
23058,12.2
23059,6.1
23060,7.4
23061,11.6
23062,12.4
23063,6.8
23064,10.9
23065,9.9
23066,10.9
23067,6.7
23068,13.1
23069,9.3
23070,11.0
23071,8.5
23072,6.3
23073,6.3
23074,9.1
23075,9.5
23076,9.3
23077,8.8
23078,10.3
23079,7.6
23080,10.7
23081,10.4
23082,7.5
23083,12.6
23084,12.9
23085,6.5
23086,10.2
23087,5.3
23088,11.0
23089,8.5
23090,6.3
23091,11.2
23092,5.4
23093,10.7
23094,6.4
23095,5.6
23096,12.4
23097,8.7
23098,15.1
23099,5.7
23100,9.8
23101,10.6
23102,11.2
23103,7.5
23104,9.7
23105,8.7
23106,9.6
23107,9.4
23108,9.1
23109,8.1
23110,14.9
23111,6.8
23112,8.0
23113,10.4
23114,5.6
23115,10.6
23116,10.8
23117,9.6
23118,11.4
23119,11.4
23120,9.7
23121,10.5
23122,10.9
23123,10.2
23124,6.5
23125,7.6
23126,8.8
23127,13.5
23128,11.4
23129,11.7
23130,9.7
23131,10.4
23132,9.5
23133,9.7
23134,7.4
23135,10.3
23136,6.3
23137,3.9
23138,9.4
23139,10.0
23140,9.0
23141,6.1
23142,10.1
23143,10.5
23144,9.8
23145,11.3
23146,9.6
23147,10.5
23148,8.8
23149,14.4
23150,10.6
23151,8.2
23152,10.4
23153,8.6
23154,12.0
23155,11.6
23156,6.0
23157,10.3
23158,11.9
23159,6.8
23160,13.4
23161,9.5
23162,10.3
23163,9.9
23164,11.3
23165,9.0
23166,10.9
23167,10.2
23168,10.6
23169,9.8
23170,10.3
23171,5.4
23172,14.1
23173,9.9
23174,10.9
23175,10.4
23176,14.1
23177,11.0
23178,10.0
23179,9.2
23180,9.1
23181,5.2
23182,10.1
23183,4.5
23184,5.3
23185,11.8
23186,9.5
23187,6.9
23188,5.1
23189,12.3
23190,8.8
23191,11.7
23192,9.1
23193,6.7
23194,9.7
23195,6.0
23196,8.5
23197,9.7
23198,5.9
23199,8.4
23200,10.4
23201,8.8
23202,6.1
23203,5.8
23204,9.8
23205,4.2
23206,13.2
23207,5.9
23208,7.9
23209,11.7
23210,8.2
23211,6.5
23212,10.7
23213,15.9
23214,8.0
23215,9.9
23216,7.3
23217,5.4
23218,9.1
23219,7.5
23220,11.5
23221,10.5
23222,10.3
23223,7.4
23224,11.5
23225,11.8
23226,7.5
23227,5.7
23228,9.0
23229,10.0
23230,4.3
23231,12.1
23232,13.2
23233,5.1
23234,9.3
23235,7.5
23236,10.5
23237,11.0
23238,12.2
23239,9.2
23240,7.6
23241,11.2
23242,7.8
23243,11.6
23244,10.1
23245,10.1
23246,8.9
23247,10.0
23248,9.8
23249,6.8
23250,10.3
23251,9.5
23252,10.4
23253,10.4
23254,9.6
23255,9.9
23256,11.6
23257,13.1
23258,8.9
23259,10.1
23260,25.9
23261,8.5
23262,10.0
23263,11.0
23264,7.1
23265,10.8
23266,11.6
23267,8.4
23268,9.6
23269,12.8
23270,10.1
23271,9.3
23272,9.2
23273,10.8
23274,7.1
23275,11.6
23276,9.3
23277,10.2
23278,9.4
23279,7.7
23280,8.1
23281,8.3
23282,8.8
23283,11.6
23284,13.1
23285,11.1
23286,9.1
23287,11.6
23288,11.5
23289,9.1
23290,7.3
23291,6.9
23292,8.4
23293,5.4
23294,5.6
23295,8.7
23296,8.5
23297,9.9
23298,10.3
23299,10.0
23300,7.9
23301,10.9
23302,11.1
23303,9.9
23304,10.6
23305,5.5
23306,9.3
23307,11.0
23308,5.4
23309,10.4
23310,10.0
23311,8.7
23312,8.7
23313,10.9
23314,6.4
23315,9.1
23316,11.0
23317,8.1
23318,5.5
23319,10.9
23320,13.0
23321,7.8
23322,10.8
23323,12.3
23324,6.1
23325,9.2
23326,8.1
23327,11.6
23328,17.9
23329,9.1
23330,10.6
23331,6.5
23332,9.0
23333,9.7
23334,9.2
23335,9.4
23336,9.7
23337,10.7
23338,18.4
23339,4.2
23340,6.9
23341,14.3
23342,9.5
23343,10.0
23344,10.0
23345,10.2
23346,10.5
23347,11.1
23348,6.4
23349,11.3
23350,9.8
23351,9.2
23352,10.5
23353,10.7
23354,11.0
23355,10.8
23356,8.8
23357,9.2
23358,10.2
23359,10.4
23360,10.0
23361,7.0
23362,10.5
23363,8.7
23364,10.0
23365,12.9
23366,12.6
23367,8.8
23368,10.1
23369,9.0
23370,10.7
23371,5.0
23372,12.1
23373,9.5
23374,9.4
23375,9.7
23376,9.6
23377,12.4
23378,10.6
23379,6.5
23380,9.1
23381,10.0
23382,9.9
23383,10.6
23384,9.7
23385,14.5
23386,6.5
23387,9.8
23388,12.0
23389,11.1
23390,10.8
23391,9.3
23392,13.8
23393,6.3
23394,10.0
23395,7.6
23396,12.3
23397,10.5
23398,8.0
23399,7.3
23400,8.6
23401,7.9
23402,8.8
23403,7.5
23404,10.1
23405,10.1
23406,11.5
23407,8.8
23408,10.7
23409,11.8
23410,8.8
23411,14.2
23412,7.8
23413,10.7
23414,11.9
23415,9.6
23416,6.6
23417,11.1
23418,12.0
23419,9.7
23420,13.9
23421,11.5
23422,4.1
23423,7.3
23424,12.3
23425,12.0
23426,6.6
23427,12.8
23428,6.6
23429,8.6
23430,14.3
23431,10.8
23432,11.3
23433,6.1
23434,10.4
23435,8.0
23436,10.9
23437,6.9
23438,7.1
23439,7.6
23440,11.6
23441,9.4
23442,10.3
23443,8.2
23444,7.4
23445,9.6
23446,6.7
23447,10.7
23448,7.9
23449,7.9
23450,6.7
23451,5.7
23452,14.9
23453,14.7
23454,12.2
23455,4.5
23456,8.5
23457,6.4
23458,10.6
23459,8.1
23460,10.6
23461,12.6
23462,10.4
23463,6.4
23464,15.8
23465,10.5
23466,11.0
23467,8.4
23468,10.0
23469,12.3
23470,6.8
23471,10.7
23472,6.0
23473,6.9
23474,11.3
23475,10.4
23476,6.1
23477,9.9
23478,10.8
23479,11.0
23480,7.3
23481,9.1
23482,13.2
23483,6.1
23484,5.7
23485,11.5
23486,7.7
23487,10.1
23488,9.4
23489,6.4
23490,11.3
23491,6.6
23492,9.8
23493,10.7
23494,4.5
23495,10.9
23496,8.0
23497,11.7
23498,10.9
23499,8.5
23500,10.1
23501,10.7
23502,9.9
23503,4.1
23504,8.3
23505,11.5
23506,8.9
23507,7.9
23508,10.0
23509,10.1
23510,13.0
23511,10.7
23512,5.9
23513,7.2
23514,9.4
23515,10.8
23516,9.8
23517,10.7
23518,16.5
23519,9.2
23520,17.7
23521,6.3
23522,8.3
23523,8.2
23524,8.5
23525,9.5
23526,6.1
23527,7.3
23528,9.2
23529,10.8
23530,11.0
23531,9.9
23532,8.9
23533,10.0
23534,9.4
23535,8.9
23536,6.1
23537,8.0
23538,9.4
23539,9.0
23540,7.7
23541,11.3
23542,11.3
23543,9.8
23544,10.0
23545,10.1
23546,16.7
23547,8.6
23548,11.5
23549,7.3
23550,10.6
23551,9.1
23552,10.6
23553,10.9
23554,7.5
23555,10.2
23556,6.8
23557,10.3
23558,6.8
23559,6.6
23560,9.8
23561,10.4
23562,8.7
23563,10.4
23564,10.1
23565,10.1
23566,7.5
23567,10.5
23568,13.1
23569,11.5
23570,12.8
23571,8.9
23572,8.4
23573,9.9
23574,12.5
23575,10.6
23576,8.2
23577,6.8
23578,11.9
23579,5.2
23580,7.7
23581,9.9
23582,4.2
23583,7.6
23584,13.0
23585,7.8
23586,6.4
23587,7.5
23588,15.1
23589,10.3
23590,8.4
23591,11.4
23592,5.3
23593,6.2
23594,6.3
23595,11.1
23596,9.8
23597,10.5
23598,7.7
23599,9.7
23600,10.1
23601,8.1
23602,13.4
23603,7.3
23604,11.4
23605,8.0
23606,11.3
23607,9.1
23608,10.3
23609,10.4
23610,11.2
23611,7.0
23612,10.5
23613,10.1
23614,8.6
23615,11.1
23616,14.9
23617,12.1
23618,6.9
23619,10.2
23620,11.8
23621,10.5
23622,6.5
23623,6.6
23624,8.7
23625,10.5
23626,5.3
23627,10.6
23628,6.0
23629,10.4
23630,9.9
23631,8.5
23632,4.3
23633,9.3
23634,9.2
23635,8.8
23636,10.8
23637,4.7
23638,11.2
23639,4.1
23640,10.0
23641,9.2
23642,10.7
23643,10.1
23644,12.1
23645,7.6
23646,7.2
23647,7.3
23648,4.2
23649,10.3
23650,13.7
23651,10.7
23652,9.8
23653,6.9
23654,10.7
23655,8.9
23656,9.2
23657,10.4
23658,10.0
23659,5.1
23660,7.7
23661,10.9
23662,10.0
23663,7.4
23664,11.3
23665,9.3
23666,10.0
23667,12.8
23668,7.4
23669,8.8
23670,4.7
23671,12.8
23672,10.8
23673,10.9
23674,10.3
23675,10.2
23676,10.8
23677,13.7
23678,5.0
23679,6.3
23680,12.5
23681,10.4
23682,6.4
23683,10.2
23684,4.0
23685,10.7
23686,8.4
23687,8.2
23688,9.4
23689,10.0
23690,8.0
23691,11.3
23692,11.3
23693,9.1
23694,8.5
23695,11.1
23696,8.3
23697,12.6
23698,6.6
23699,6.2
23700,8.7
23701,11.6
23702,10.7
23703,5.6
23704,7.8
23705,11.6
23706,9.2
23707,11.2
23708,12.6
23709,10.4
23710,9.2
23711,11.4
23712,12.4
23713,7.9
23714,10.0
23715,11.2
23716,7.4
23717,13.7
23718,8.5
23719,7.9
23720,17.1
23721,9.9
23722,12.7
23723,10.2
23724,11.4
23725,11.1
23726,11.6
23727,12.1
23728,7.2
23729,5.5
23730,11.3
23731,7.8
23732,13.2
23733,11.1
23734,7.0
23735,12.4
23736,10.9
23737,7.0
23738,7.1
23739,9.9
23740,9.5
23741,9.7
23742,12.7
23743,10.5
23744,9.6
23745,9.5
23746,11.9
23747,8.2
23748,7.0
23749,7.2
23750,6.5
23751,9.4
23752,9.7
23753,11.8
23754,14.7
23755,12.2
23756,9.4
23757,7.2
23758,9.1
23759,10.9
23760,7.8
23761,6.4
23762,7.9
23763,8.7
23764,9.3
23765,9.8
23766,10.5
23767,8.0
23768,19.7
23769,9.4
23770,8.1
23771,6.3
23772,8.2
23773,8.2
23774,8.2
23775,12.9
23776,8.0
23777,11.1
23778,9.4
23779,10.9
23780,12.3
23781,13.2
23782,4.2
23783,4.3
23784,8.3
23785,7.1
23786,7.5
23787,9.4
23788,11.1
23789,10.3
23790,8.7
23791,8.4
23792,7.3
23793,11.2
23794,5.0
23795,9.4
23796,9.5
23797,10.3
23798,11.5
23799,7.3
23800,4.8
23801,7.7
23802,8.8
23803,11.0
23804,14.4
23805,12.0
23806,9.5
23807,9.7
23808,9.0
23809,10.5
23810,10.0
23811,7.3
23812,12.6
23813,11.0
23814,9.0
23815,7.0
23816,11.2
23817,11.3
23818,8.0
23819,8.2
23820,11.0
23821,7.9
23822,10.5
23823,10.7
23824,10.7
23825,7.7
23826,9.7
23827,11.4
23828,6.3
23829,11.4
23830,12.4
23831,8.9
23832,9.5
23833,10.5
23834,8.7
23835,7.2
23836,10.0
23837,13.9
23838,9.6
23839,13.5
23840,8.9
23841,8.3
23842,16.0
23843,10.4
23844,11.5
23845,12.2
23846,8.7
23847,11.0
23848,10.0
23849,8.9
23850,9.7
23851,9.2
23852,9.4
23853,6.9
23854,10.4
23855,13.3
23856,10.6
23857,7.6
23858,9.1
23859,9.7
23860,9.7
23861,7.4
23862,10.4
23863,6.7
23864,7.1
23865,8.7
23866,12.1
23867,10.1
23868,7.1
23869,8.9
23870,9.4
23871,5.9
23872,5.3
23873,10.5
23874,10.3
23875,10.0
23876,10.2
23877,10.6
23878,10.9
23879,9.9
23880,9.8
23881,10.5
23882,11.5
23883,6.3
23884,8.7
23885,10.0
23886,13.9
23887,9.9
23888,13.0
23889,10.8
23890,9.2
23891,11.3
23892,4.9
23893,11.0
23894,11.5
23895,14.0
23896,11.1
23897,7.5
23898,14.4
23899,7.3
23900,10.9
23901,9.4
23902,10.1
23903,6.3
23904,7.6
23905,11.2
23906,8.2
23907,8.7
23908,6.2
23909,10.8
23910,8.6
23911,7.3
23912,6.5
23913,12.9
23914,9.4
23915,11.8
23916,11.1
23917,16.5
23918,11.1
23919,7.4
23920,9.7
23921,8.3
23922,9.4
23923,4.3
23924,6.6
23925,11.2
23926,10.9
23927,7.4
23928,8.0
23929,9.4
23930,10.2
23931,8.8
23932,10.6
23933,6.9
23934,12.3
23935,10.6
23936,11.3
23937,7.4
23938,10.9
23939,11.7
23940,10.8
23941,10.2
23942,8.7
23943,9.1
23944,12.6
23945,11.6
23946,7.5
23947,7.5
23948,8.7
23949,17.5
23950,6.6
23951,12.2
23952,9.8
23953,10.0
23954,12.1
23955,8.3
23956,9.8
23957,8.5
23958,8.5
23959,10.0
23960,4.4
23961,9.8
23962,9.7
23963,13.4
23964,12.0
23965,10.1
23966,9.7
23967,6.0
23968,5.9
23969,10.3
23970,11.5
23971,8.2
23972,6.2
23973,13.7
23974,8.5
23975,12.6
23976,10.5
23977,6.1
23978,5.0
23979,5.6
23980,13.7
23981,9.4
23982,12.0
23983,10.5
23984,10.7
23985,10.7
23986,8.4
23987,12.3
23988,9.7
23989,6.5
23990,7.2
23991,7.0
23992,11.4
23993,10.4
23994,9.7
23995,11.9
23996,10.8
23997,11.1
23998,7.5
23999,10.5
24000,7.9
24001,9.1
24002,10.6
24003,10.0
24004,12.0
24005,7.2
24006,11.1
24007,11.3
24008,11.1
24009,10.8
24010,11.5
24011,7.4
24012,10.8
24013,7.9
24014,14.1
24015,10.7
24016,8.9
24017,6.9
24018,5.2
24019,10.0
24020,10.6
24021,5.7
24022,4.3
24023,10.7
24024,6.5
24025,7.9
24026,5.8
24027,7.5
24028,10.3
24029,6.2
24030,7.2
24031,9.8
24032,11.6
24033,5.5
24034,6.4
24035,8.4
24036,16.5
24037,11.6
24038,7.1
24039,9.9
24040,7.6
24041,9.4
24042,8.6
24043,9.4
24044,9.3
24045,9.0
24046,10.3
24047,11.2
24048,12.5
24049,10.2
24050,10.0
24051,9.2
24052,9.8
24053,10.6
24054,12.3
24055,8.8
24056,11.5
24057,6.4
24058,10.4
24059,14.7
24060,9.7
24061,15.5
24062,9.1
24063,11.5
24064,10.1
24065,11.7
24066,17.5
24067,10.0
24068,6.5
24069,7.2
24070,8.7
24071,10.2
24072,9.4
24073,9.7
24074,9.3
24075,8.6
24076,14.9
24077,9.6
24078,11.0
24079,10.1
24080,11.4
24081,11.1
24082,12.8
24083,11.2
24084,8.4
24085,7.7
24086,9.8
24087,10.5
24088,8.3
24089,6.3
24090,11.6
24091,8.6
24092,11.0
24093,7.7
24094,5.1
24095,11.4
24096,10.1
24097,8.2
24098,10.0
24099,10.6
24100,8.3
24101,9.1
24102,6.3
24103,11.5
24104,12.2
24105,10.8
24106,8.6
24107,9.5
24108,10.5
24109,9.0
24110,11.2
24111,8.9
24112,8.0
24113,10.6
24114,10.3
24115,6.8
24116,8.9
24117,10.4
24118,7.0
24119,7.7
24120,4.8
24121,4.5
24122,10.9
24123,9.7
24124,12.3
24125,9.2
24126,10.4
24127,7.8
24128,6.5
24129,13.7
24130,5.8
24131,11.1
24132,10.3
24133,6.1
24134,9.4
24135,10.6
24136,12.2
24137,9.8
24138,11.3
24139,12.2
24140,8.1
24141,8.0
24142,11.3
24143,9.4
24144,14.4
24145,11.4
24146,9.3
24147,12.6
24148,8.4
24149,13.6
24150,7.3
24151,8.4
24152,10.8
24153,9.1
24154,9.7
24155,7.5
24156,10.1
24157,7.4
24158,12.8
24159,11.6
24160,14.0
24161,6.7
24162,11.4
24163,6.4
24164,10.1
24165,6.5
24166,10.7
24167,9.3
24168,10.9
24169,12.2
24170,8.0
24171,10.7
24172,11.8
24173,10.7
24174,15.1
24175,4.7
24176,12.0
24177,10.5
24178,4.6
24179,6.7
24180,11.9
24181,13.0
24182,9.5
24183,9.9
24184,13.1
24185,9.4
24186,9.8
24187,6.7
24188,11.4
24189,10.9
24190,9.6
24191,6.2
24192,9.0
24193,9.2
24194,10.2
24195,6.6
24196,16.5
24197,10.9
24198,9.3
24199,11.1
24200,6.5
24201,6.1
24202,6.6
24203,7.9
24204,12.7
24205,7.0
24206,9.0
24207,7.9
24208,12.4
24209,8.1
24210,11.4
24211,7.1
24212,12.5
24213,5.0
24214,11.7
24215,11.6
24216,11.1
24217,10.0
24218,8.5
24219,8.8
24220,10.0
24221,8.6
24222,10.1
24223,9.7
24224,11.6
24225,11.2
24226,15.1
24227,8.8
24228,8.9
24229,8.5
24230,13.1
24231,5.4
24232,7.6
24233,7.4
24234,6.5
24235,10.0
24236,8.7
24237,9.5
24238,8.6
24239,8.9
24240,9.1
24241,9.5
24242,10.6
24243,9.1
24244,5.3
24245,11.2
24246,9.7
24247,8.6
24248,13.4
24249,13.3
24250,14.2
24251,9.3
24252,8.7
24253,10.6
24254,12.0
24255,4.5
24256,8.8
24257,9.3
24258,11.4
24259,4.5
24260,5.9
24261,8.5
24262,12.5
24263,9.4
24264,7.5
24265,9.3
24266,8.2
24267,5.2
24268,9.4
24269,11.2
24270,10.7
24271,6.7
24272,11.1
24273,14.9
24274,10.0
24275,13.1
24276,12.7
24277,8.0
24278,11.5
24279,9.7
24280,11.0
24281,12.7
24282,9.0
24283,10.1
24284,12.3
24285,8.8
24286,8.1
24287,12.1
24288,8.0
24289,8.8
24290,7.0
24291,8.6
24292,9.0
24293,10.0
24294,7.1
24295,13.3
24296,10.7
24297,13.2
24298,10.7
24299,11.1
24300,8.9
24301,5.7
24302,9.7
24303,12.8
24304,6.8
24305,7.4
24306,12.4
24307,9.3
24308,7.8
24309,5.7
24310,9.7
24311,7.0
24312,9.8
24313,10.5
24314,4.6
24315,11.1
24316,8.5
24317,10.8
24318,11.6
24319,11.0
24320,10.3
24321,11.3
24322,7.9
24323,10.1
24324,10.7
24325,10.4
24326,10.1
24327,8.6
24328,10.2
24329,10.7
24330,6.0
24331,4.3
24332,6.0
24333,10.5
24334,10.3
24335,10.9
24336,10.7
24337,11.3
24338,10.5
24339,8.9
24340,5.2
24341,6.8
24342,10.4
24343,9.8
24344,9.2
24345,12.2
24346,10.7
24347,14.3
24348,5.6
24349,11.2
24350,6.5
24351,9.7
24352,9.2
24353,10.1
24354,7.7
24355,10.5
24356,5.2
24357,12.1
24358,4.4
24359,9.7
24360,12.2
24361,10.5
24362,8.3
24363,12.9
24364,6.7
24365,9.8
24366,8.8
24367,10.5
24368,11.9
24369,10.6
24370,13.3
24371,11.7
24372,12.5
24373,9.2
24374,12.5
24375,9.4
24376,10.8
24377,9.1
24378,7.4
24379,8.6
24380,7.4
24381,10.7
24382,19.3
24383,10.2
24384,7.8
24385,13.2
24386,9.3
24387,10.0
24388,6.6
24389,8.2
24390,10.0
24391,9.0
24392,10.8
24393,9.8
24394,10.5
24395,10.3
24396,7.3
24397,10.4
24398,6.7
24399,12.8
24400,6.8
24401,3.9
24402,7.2
24403,8.3
24404,9.6
24405,11.5
24406,10.7
24407,6.1
24408,9.9
24409,11.2
24410,12.2
24411,10.0
24412,11.8
24413,9.7
24414,11.8
24415,6.8
24416,11.4
24417,11.0
24418,9.6
24419,11.2
24420,5.8
24421,16.3
24422,9.6
24423,9.3
24424,12.2
24425,5.2
24426,9.2
24427,10.5
24428,10.3
24429,9.0
24430,9.5
24431,5.1
24432,10.1
24433,11.0
24434,10.8
24435,11.3
24436,7.5
24437,11.8
24438,12.7
24439,8.7
24440,9.6
24441,10.2
24442,8.4
24443,11.3
24444,7.4
24445,14.9
24446,11.4
24447,9.2
24448,7.7
24449,10.5
24450,9.1
24451,8.6
24452,8.1
24453,5.6
24454,9.5
24455,10.2
24456,8.8
24457,9.7
24458,11.0
24459,10.8
24460,10.4
24461,4.7
24462,6.5
24463,11.5
24464,9.2
24465,10.2
24466,6.0
24467,8.6
24468,12.3
24469,8.1
24470,12.3
24471,8.1
24472,7.6
24473,8.3
24474,7.9
24475,9.0
24476,12.7
24477,8.9
24478,8.9
24479,8.4
24480,9.0
24481,6.8
24482,7.4
24483,11.7
24484,8.7
24485,10.0
24486,7.0
24487,9.0
24488,11.4
24489,6.8
24490,7.5
24491,9.0
24492,11.4
24493,6.4
24494,10.3
24495,8.5
24496,10.5
24497,6.8
24498,11.4
24499,9.8
24500,13.5
24501,10.8
24502,9.7
24503,9.9
24504,10.9
24505,6.6
24506,9.3
24507,9.4
24508,13.7
24509,11.7
24510,10.8
24511,8.9
24512,7.9
24513,8.2
24514,7.9
24515,9.6
24516,9.2
24517,7.7
24518,13.1
24519,8.1
24520,9.0
24521,8.2
24522,8.2
24523,13.1
24524,8.9
24525,10.9
24526,10.2
24527,12.4
24528,8.3
24529,9.1
24530,10.3
24531,10.9
24532,12.5
24533,6.6
24534,6.3
24535,8.9
24536,13.6
24537,8.2
24538,13.5
24539,12.5
24540,12.1
24541,11.6
24542,8.7
24543,5.6
24544,10.9
24545,9.8
24546,9.8
24547,8.8
24548,10.1
24549,9.2
24550,12.1
24551,8.8
24552,7.9
24553,3.8
24554,10.8
24555,10.2
24556,11.3
24557,9.7
24558,11.4
24559,8.7
24560,13.1
24561,6.3
24562,11.8
24563,8.5
24564,14.1
24565,11.8
24566,7.8
24567,14.5
24568,9.6
24569,6.2
24570,7.5
24571,6.0
24572,7.6
24573,4.3
24574,11.0
24575,16.8
24576,10.8
24577,11.1
24578,7.0
24579,8.2
24580,6.3
24581,10.8
24582,12.9
24583,9.9
24584,11.0
24585,12.3
24586,12.6
24587,10.6
24588,9.6
24589,8.0
24590,10.8
24591,9.8
24592,11.2
24593,8.8
24594,6.7
24595,13.4
24596,11.0
24597,5.7
24598,11.3
24599,9.5
24600,13.1
24601,12.2
24602,5.7
24603,9.9
24604,9.6
24605,6.9
24606,8.2
24607,9.6
24608,6.9
24609,5.5
24610,7.4
24611,12.7
24612,12.0
24613,12.6
24614,7.7
24615,12.2
24616,9.7
24617,6.4
24618,11.6
24619,13.2
24620,10.5
24621,9.2
24622,8.9
24623,6.9
24624,6.2
24625,10.5
24626,10.2
24627,8.8
24628,9.1
24629,7.8
24630,11.8
24631,9.4
24632,6.6
24633,8.2
24634,12.2
24635,6.0
24636,8.1
24637,9.3
24638,11.2
24639,8.8
24640,6.8
24641,14.2
24642,5.4
24643,6.9
24644,11.4
24645,11.0
24646,15.3
24647,10.9
24648,9.7
24649,7.1
24650,6.6
24651,10.5
24652,7.6
24653,6.9
24654,8.5
24655,8.8
24656,8.5
24657,6.3
24658,9.9
24659,9.4
24660,7.9
24661,9.7
24662,11.5
24663,10.0
24664,4.4
24665,9.7
24666,8.2
24667,10.6
24668,16.0
24669,9.2
24670,8.0
24671,10.3
24672,9.4
24673,10.5
24674,6.2
24675,11.8
24676,14.4
24677,12.2
24678,7.7
24679,10.6
24680,8.3
24681,9.1
24682,7.3
24683,8.9
24684,12.2
24685,7.1
24686,14.3
24687,4.5
24688,4.6
24689,5.6
24690,13.5
24691,11.0
24692,9.8
24693,14.5
24694,10.3
24695,11.7
24696,9.8
24697,8.9
24698,8.9
24699,7.2
24700,11.6
24701,6.9
24702,9.1
24703,8.9
24704,9.3
24705,11.3
24706,6.1
24707,11.8
24708,10.4
24709,8.2
24710,10.8
24711,11.8
24712,10.4
24713,9.3
24714,11.1
24715,5.4
24716,8.7
24717,10.0
24718,10.0
24719,9.1
24720,10.7
24721,12.6
24722,10.7
24723,10.2
24724,7.6
24725,9.8
24726,9.8
24727,8.9
24728,11.0
24729,8.5
24730,11.8
24731,8.6
24732,13.0
24733,11.8
24734,10.3
24735,10.0
24736,6.5
24737,8.8
24738,6.3
24739,10.6
24740,10.8
24741,6.1
24742,6.8
24743,10.9
24744,10.0
24745,6.8
24746,9.6
24747,9.9
24748,10.5
24749,9.3
24750,9.9
24751,8.6
24752,7.8
24753,9.8
24754,7.2
24755,5.3
24756,10.3
24757,7.4
24758,14.0
24759,10.6
24760,11.9
24761,5.8
24762,9.9
24763,8.2
24764,9.1
24765,6.4
24766,8.6
24767,12.6
24768,9.5
24769,11.9
24770,9.1
24771,10.0
24772,8.3
24773,5.1
24774,11.2
24775,8.6
24776,8.2
24777,6.8
24778,9.1
24779,7.6
24780,6.5
24781,9.3
24782,12.0
24783,9.3
24784,12.7
24785,7.6
24786,9.3
24787,10.6
24788,11.3
24789,4.1
24790,10.8
24791,11.9
24792,9.6
24793,10.9
24794,11.1
24795,11.0
24796,5.2
24797,6.1
24798,9.9
24799,8.4
24800,8.8
24801,14.6
24802,10.6
24803,10.3
24804,5.5
24805,7.4
24806,9.6
24807,8.0
24808,13.2
24809,7.4
24810,9.8
24811,11.4
24812,11.7
24813,7.4
24814,9.4
24815,9.1
24816,10.5
24817,12.6
24818,9.2
24819,6.4
24820,9.5
24821,7.2
24822,7.8
24823,9.8
24824,15.1
24825,4.6
24826,7.9
24827,9.2
24828,10.2
24829,9.4
24830,13.8
24831,4.8
24832,11.8
24833,7.5
24834,8.5
24835,11.8
24836,10.5
24837,9.5
24838,11.6
24839,8.0
24840,6.3
24841,5.8
24842,5.0
24843,11.0
24844,7.6
24845,8.8
24846,15.0
24847,8.0
24848,8.6
24849,17.7
24850,11.9
24851,9.5
24852,8.9
24853,6.6
24854,11.3
24855,9.9
24856,6.5
24857,9.5
24858,6.4
24859,10.9
24860,5.7
24861,12.0
24862,10.1
24863,7.7
24864,11.6
24865,9.5
24866,7.4
24867,6.9
24868,9.0
24869,8.3
24870,9.9
24871,5.8
24872,12.9
24873,10.1
24874,13.8
24875,8.8
24876,11.4
24877,10.8
24878,11.9
24879,8.5
24880,9.1
24881,11.1
24882,11.2
24883,10.0
24884,10.9
24885,9.6
24886,9.8
24887,8.7
24888,10.9
24889,12.9
24890,11.3
24891,11.3
24892,11.6
24893,7.8
24894,12.3
24895,9.1
24896,9.7
24897,9.2
24898,9.6
24899,12.2
24900,9.1
24901,9.6
24902,10.2
24903,10.8
24904,11.0
24905,8.5
24906,7.0
24907,10.2
24908,10.0
24909,9.1
24910,8.5
24911,8.8
24912,10.2
24913,15.6
24914,5.2
24915,10.8
24916,8.4
24917,11.0
24918,10.8
24919,7.9
24920,9.2
24921,3.6
24922,7.0
24923,9.5
24924,14.0
24925,10.2
24926,9.6
24927,12.2
24928,11.0
24929,11.6
24930,8.8
24931,11.4
24932,8.2
24933,10.7
24934,8.3
24935,11.5
24936,8.5
24937,7.2
24938,7.7
24939,10.1
24940,10.3
24941,11.7
24942,6.5
24943,8.1
24944,9.6
24945,7.4
24946,6.6
24947,11.8
24948,9.8
24949,6.5
24950,7.0
24951,6.2
24952,9.8
24953,12.4
24954,9.9
24955,10.4
24956,7.2
24957,10.5
24958,6.4
24959,8.3
24960,9.4
24961,8.2
24962,11.5
24963,11.0
24964,8.4
24965,12.6
24966,9.1
24967,10.6
24968,10.4
24969,8.6
24970,6.2
24971,9.5
24972,10.8
24973,9.1
24974,15.4
24975,10.5
24976,12.9
24977,7.4
24978,8.9
24979,8.4
24980,10.2
24981,11.2
24982,10.1
24983,10.7
24984,11.6
24985,12.4
24986,8.7
24987,9.2
24988,4.5
24989,10.0
24990,12.0
24991,9.7
24992,9.1
24993,9.4
